t,k_pos,k_vel,k_acc,a_pos,a_vel,a_acc,e_pos,e_vel,e_acc,R10
18.816,-0.2033344805240631,0.05601933598518372,4.242543697357178,-0.31644144654273987,-1.2833877801895142,0.0,0.0,-0.7750162482261658,0.0,0.0
18.829,-0.1885637789964676,0.10495886206626892,-0.848639726638794,-0.28212305903434753,-1.2665427923202517,0.0,0.0,-0.8053945899009703,0.0,0.0
18.842,-0.1691713184118271,0.22105157375335693,-1.4372247457504272,-0.25469937920570374,-1.369431495666504,0.0,0.0,-0.8499958515167235,0.0,0.0
18.856,-0.15715105831623075,0.21733473241329196,0.1103673130273819,-0.20513084530830383,-1.3419710397720337,0.0,0.0,-0.8499958515167235,0.0,0.0
18.869,-0.1266099214553833,0.34675979614257807,-10.499109268188477,-0.21176910400390625,-1.4489364624023438,0.0,0.0,-0.8735481500625609,0.0,0.0
18.882,-0.11570144444704056,0.46798726916313166,-18.23759651184082,-0.21306668221950528,-1.6674180030822754,0.0,0.0,-0.937976896762848,0.0,0.0
18.896,-0.1440260261297226,0.5098275542259216,-2.815279960632324,-0.28861045837402344,-1.8157256841659544,0.0,0.0,-0.9780849218368529,0.0,0.0
18.909,-0.1484142541885376,0.5094702839851379,4.657061100006104,-0.2630770206451416,-1.81368350982666,0.0,0.0,-0.9780849218368529,0.0,0.0
18.922,-0.17219892144203186,0.40020599961280817,-23.06484603881836,-0.33378514647483826,-1.881584405899048,0.0,0.0,-1.004300236701965,0.0,0.0
18.936,-0.19555120170116425,0.32178109884262085,19.22093772888184,-0.4109626412391663,-1.7985798120498655,0.0,0.0,-1.0261050462722778,0.0,0.0
18.949,-0.2205698788166046,0.37379160523414606,15.06753635406494,-0.4833866953849793,-1.6855554580688477,0.0,0.0,-1.0511995553970337,0.0,0.0
18.962,-0.24950315058231357,0.5580958724021912,10.670048713684082,-0.5150699019432068,-1.5709679126739502,0.0,0.0,-1.0523637533187866,0.0,0.0
18.976,-0.27717459201812744,0.695119082927704,-1.3720146417617798,-0.5271657109260559,-1.4873074293136597,0.0,0.0,-1.0644772052764893,0.0,0.0
18.989,-0.23060111701488492,0.610660970211029,-15.85077953338623,-0.5074023008346558,-1.4729726314544678,0.0,0.0,-1.0832935571670532,0.0,0.0
19.002,-0.20612576603889465,0.342862606048584,-7.3863115310668945,-0.4864685833454132,-1.4709689617156982,0.0,0.0,-1.0285791158676147,0.0,0.0
19.016,-0.18991881608963013,0.11169281601905824,4.224101543426514,-0.45576444268226624,-1.4690093994140625,0.0,0.0,-0.9354951381683347,0.0,0.0
19.029,-0.17684277892112732,0.06000977754592896,2.430741786956787,-0.4235782623291016,-1.5182278156280518,0.0,0.0,-0.9100183248519896,0.0,0.0
19.042,-0.1670996993780136,0.14662158489227295,-3.4466540813446045,-0.3726739287376404,-1.6250286102294922,0.0,0.0,-0.9287666082382202,0.0,0.0
19.056,-0.1555831879377365,0.23874193429946897,-5.384511947631836,-0.3667745888233185,-1.7311522960662842,0.0,0.0,-0.9235274791717528,0.0,0.0
19.069,-0.1984989941120148,0.2698998749256134,-2.8844139575958248,-0.405687153339386,-1.8108296394348145,0.0,0.0,-0.9045708179473875,0.0,0.0
19.082,-0.2140841484069824,0.2702392637729645,-3.445838212966919,-0.466260701417923,-1.8609819412231443,0.0,0.0,-0.8966436386108398,0.0,0.0
19.096,-0.23460040986537933,0.2723071873188019,-3.0725910663604736,-0.5342108607292175,-1.927462339401245,0.0,0.0,-0.8902443647384644,0.0,0.0
19.109,-0.25511986017227173,0.2561454176902771,-1.8347404003143313,-0.573011577129364,-1.9300178289413448,0.0,0.0,-0.8902443647384644,0.0,0.0
19.122,-0.2762906551361084,0.2376680821180344,-3.423090934753418,-0.6508155465126038,-1.9405648708343504,0.0,0.0,-0.8948234915733337,0.0,0.0
19.136,-0.28376930952072144,0.17863106727600098,-3.0936574935913086,-0.6783591508865356,-1.9017277956008911,0.0,0.0,-0.8822894692420958,0.0,0.0
19.149,-0.2433801293373108,0.19092710316181183,-3.9674451351165767,-0.6622210144996643,-1.928874492645264,0.0,0.0,-0.912568747997284,0.0,0.0
19.162,-0.20156271755695343,0.191831648349762,1.2929096221923828,-0.6336192488670349,-1.948839902877808,0.0,0.0,-0.9386934041976928,0.0,0.0
19.176,-0.2565241754055023,0.2256106436252594,-7.4746456146240225,-0.6748960614204407,-2.010214805603028,0.0,0.0,-0.9624133706092833,0.0,0.0
19.189,-0.306972473859787,0.2521955370903015,-2.961315155029297,-0.7362971305847168,-2.044544219970703,0.0,0.0,-0.9936452507972717,0.0,0.0
19.202,-0.3313549757003784,0.24314267933368683,2.445477247238159,-0.728057861328125,-2.0625696182250977,0.0,0.0,-0.9674286842346193,0.0,0.0
19.216,-0.3226269781589508,0.1953192353248596,-13.471343040466309,-0.6909911036491394,-2.052977561950684,0.0,0.0,-0.912571370601654,0.0,0.0
19.229,-0.31503218412399286,0.2177153676748276,-9.699252128601074,-0.6374592781066896,-2.136786460876465,0.0,0.0,-0.9486398696899414,0.0,0.0
19.242,-0.3078814744949341,0.36721673607826233,-21.84988212585449,-0.5945650935173035,-2.3286371231079106,0.0,0.0,-1.0424933433532717,0.0,0.0
19.256,-0.30170908570289606,0.48098361492156977,-19.206892013549805,-0.5397179126739502,-2.644841432571411,0.0,0.0,-1.0980954170227053,0.0,0.0
19.269,-0.2975198030471802,0.5256553292274475,-12.809259414672852,-0.4863455891609192,-2.718493223190308,0.0,0.0,-1.0980954170227053,0.0,0.0
19.282,-0.29338988661766047,0.6222732067108153,-14.89881706237793,-0.4993307888507843,-2.959378242492676,0.0,0.0,-1.1738710403442385,0.0,0.0
19.296,-0.3606535196304321,0.9068754911422728,-35.540142059326165,-0.5963795185089111,-3.4385228157043457,0.0,0.0,-1.4277498722076416,0.0,0.0
19.309,-0.4111705124378204,0.9322304129600526,-0.6576955318450928,-0.6915807723999025,-3.45834755897522,0.0,0.0,-1.592013239860535,0.0,0.0
19.322,-0.4467759430408478,1.1621477603912354,-13.887252807617188,-0.788673162460327,-3.5665986537933354,0.0,0.0,-1.592013239860535,0.0,0.0
19.336,-0.48286119103431696,1.341721534729004,1.0902732610702517,-0.8927133679389954,-3.525222063064575,0.0,0.0,-1.7167420387268066,0.0,0.0
19.349,-0.5182735919952393,1.2624263763427734,14.21990966796875,-0.9965324401855469,-3.3126606941223145,0.0,0.0,-1.694609761238098,0.0,0.0
19.362,-0.5541447997093201,1.2112585306167605,-6.516873836517334,-1.098854660987854,-3.0943586826324463,0.0,0.0,-1.6741355657577517,0.0,0.0
19.376,-0.5845802426338196,0.9640868902206421,12.40696907043457,-1.1855789422988892,-2.3500871658325195,0.0,0.0,-1.6252477169036863,0.0,0.0
19.389,-0.5496824383735657,1.1003021001815796,27.235631942749023,-1.14328134059906,-1.5744426250457764,0.0,0.0,-1.4495534896850586,0.0,0.0
19.402,-0.5048896670341492,1.1781363487243652,42.75058364868164,-1.077148675918579,-0.8185464143753053,0.0,0.0,-1.0944697856903076,0.0,0.0
19.416,-0.49465355277061457,0.959774613380432,41.3982048034668,-1.0115783214569092,-0.10980546474456788,0.0,0.0,-0.606834888458252,0.0,0.0
19.429,-0.4852606058120728,0.6205684542655945,35.72257995605469,-0.9407060146331789,0.6404550075531006,0.0,0.0,-0.1071477085351944,0.0,0.0
19.443,-0.4718704223632813,0.38164052367210394,28.445667266845703,-0.8564130067825316,1.3988690376281738,0.0,0.0,0.2788823246955872,0.0,0.0
19.456,-0.46004396677017206,0.41572839021682734,20.57044982910156,-0.7664563059806823,2.0407934188842773,0.0,0.0,0.5149707794189453,0.0,0.0
19.469,-0.4416774809360504,0.6592997908592224,14.989100456237791,-0.6717674732208252,2.4936628341674805,0.0,0.0,0.649905800819397,0.0,0.0
19.482,-0.41909629106521606,0.8504058718681334,7.557626724243165,-0.5727603435516356,2.80588960647583,0.0,0.0,0.7612538933753966,0.0,0.0
19.496,-0.4357689321041107,0.6866040825843811,-5.366796016693115,-0.5586386919021606,3.2123956680297847,0.0,0.0,1.074819564819336,0.0,0.0
19.509,-0.4514302909374237,0.6804087162017822,-0.8388407230377197,-0.5475331544876099,3.260878562927246,0.0,0.0,1.268271803855896,0.0,0.0
19.522,-0.44328814744949346,0.5072571039199829,6.782094955444336,-0.5358814597129822,3.437321901321411,0.0,0.0,1.268271803855896,0.0,0.0
19.536,-0.45518341660499567,0.3181859254837036,20.162702560424805,-0.5877044796943665,3.728551626205444,0.0,0.0,1.4483808279037476,0.0,0.0
19.549,-0.461355447769165,0.40167003870010376,-7.8953680992126465,-0.6423158049583435,3.7606606483459473,0.0,0.0,1.4048367738723757,0.0,0.0
19.563,-0.4646085798740387,0.4209471940994263,-3.0639610290527344,-0.6945942044258118,3.685705423355103,0.0,0.0,1.3412668704986572,0.0,0.0
19.576,-0.5064878463745117,0.34212028980255127,-6.048790454864503,-0.7515317201614381,3.586491584777832,0.0,0.0,1.3127553462982178,0.0,0.0
19.589,-0.5476818084716797,0.15380632877349854,-2.7728362083435054,-0.797394335269928,3.5417139530181885,0.0,0.0,1.3290959596633911,0.0,0.0
19.602,-0.5600045323371887,0.05051103234291077,-8.647714614868164,-0.8257696628570557,3.507596969604492,0.0,0.0,1.3729907274246216,0.0,0.0
19.616,-0.5808964967727661,-0.020427703857421875,-17.372310638427734,-0.8782402873039244,3.4376406669616695,0.0,0.0,1.4274896383285522,0.0,0.0
19.629,-0.5611727237701416,-0.037994742393493645,-4.0771989822387695,-0.8526855111122131,3.4015238285064697,0.0,0.0,1.4738134145736694,0.0,0.0
19.642,-0.5907159447669983,-0.1642879843711853,5.392585754394531,-0.9089024662971495,3.36323356628418,0.0,0.0,1.5048842430114746,0.0,0.0
19.656,-0.5992929339408875,-0.29457470774650574,11.732544898986816,-0.8813792467117308,3.520690441131592,0.0,0.0,1.5447462797164917,0.0,0.0
19.669,-0.6095696687698364,-0.2776431739330292,3.437858819961548,-0.8783758878707885,3.5275192260742188,0.0,0.0,1.5447462797164917,0.0,0.0
19.682,-0.5477191209793091,-0.23923593759536743,8.921501159667969,-0.7833902835845947,3.670230865478516,0.0,0.0,1.583397388458252,0.0,0.0
19.696,-0.48679640889167786,-0.3977830111980438,25.503631591796875,-0.7127244472503662,3.920886754989624,0.0,0.0,1.7130084037780762,0.0,0.0
19.709,-0.45899927616119385,-0.35575681924819946,-6.47663164138794,-0.6994770765304564,3.9563474655151367,0.0,0.0,1.7130084037780762,0.0,0.0
19.722,-0.45449152588844294,-0.4950967729091644,13.56734561920166,-0.6824886202812195,4.0342373847961435,0.0,0.0,1.792068600654602,0.0,0.0
19.736,-0.4207591414451599,-0.6588462591171265,27.767885208129883,-0.5734611749649048,4.158131122589111,0.0,0.0,1.9161747694015503,0.0,0.0
19.749,-0.39401945471763605,-0.7240461707115173,4.147043704986572,-0.5631088614463806,4.177980422973633,0.0,0.0,1.964908003807068,0.0,0.0
19.762,-0.4404160380363464,-0.7749130725860596,-8.063882827758789,-0.5202643871307373,4.1961164474487305,0.0,0.0,1.964908003807068,0.0,0.0
19.776,-0.40410646796226496,-0.7691978812217712,29.891319274902344,-0.4741388857364655,4.183211803436279,0.0,0.0,2.0440595149993896,0.0,0.0
19.789,-0.44109007716178894,-0.7691513299942015,1.404869556427002,-0.5255513191223145,4.163948059082031,0.0,0.0,2.0109870433807373,0.0,0.0
19.802,-0.41471293568611145,-0.7411311864852905,4.414906978607178,-0.4965879023075104,4.124716758728027,0.0,0.0,1.9628257751464844,0.0,0.0
19.816,-0.3946779370307922,-0.7214363217353821,4.928357601165772,-0.4528475999832153,4.051267623901367,0.0,0.0,1.915761947631836,0.0,0.0
19.829,-0.4359123110771179,-0.7019245624542236,2.710193395614624,-0.5033529996871948,3.9218087196350098,0.0,0.0,1.8404915332794187,0.0,0.0
19.842,-0.47370970249176025,-0.6498315930366516,-1.1981338262557983,-0.5277957320213318,3.7371001243591304,0.0,0.0,1.7448773384094238,0.0,0.0
19.856,-0.515886664390564,-0.5819487571716309,-2.369065523147583,-0.5569869279861449,3.2968192100524902,0.0,0.0,1.658776879310608,0.0,0.0
19.869,-0.5584005117416382,-0.49091377854347223,-4.4532670974731445,-0.5925610661506653,3.18191909790039,0.0,0.0,1.5788747072219849,0.0,0.0
19.882,-0.6001600027084352,-0.39900398254394526,-6.450605392456056,-0.6354210376739502,2.8465445041656494,0.0,0.0,1.474270582199097,0.0,0.0
19.896,-0.6401916742324829,-0.26185956597328186,-23.200897216796875,-0.6801500916481018,2.0730400085449214,0.0,0.0,1.1880652904510498,0.0,0.0
19.909,-0.6778110861778259,-0.25252434611320496,7.837302684783935,-0.7262082099914551,2.078103542327881,0.0,0.0,1.1880652904510498,0.0,0.0
19.922,-0.6941288113594055,-0.2403536140918732,-11.751405715942385,-0.7612937688827514,1.7282743453979492,0.0,0.0,1.0422242879867554,0.0,0.0
19.936,-0.6965382099151611,-0.15132761001586914,-12.092720985412598,-0.7775931358337401,1.0467245578765867,0.0,0.0,0.704725444316864,0.0,0.0
19.949,-0.7090908288955688,-0.11265450716018675,-10.458486557006836,-0.8114095330238342,0.7183844447135925,0.0,0.0,0.5732218027114868,0.0,0.0
19.963,-0.6676312685012817,-0.17839975655078888,20.077903747558597,-0.8093308210372925,0.4511317014694214,0.0,0.0,0.4728333353996277,0.0,0.0
19.976,-0.6758407354354857,-0.37309670448303217,-1.878916382789612,-0.8513042330741881,-0.09273824095726013,0.0,0.0,0.32951879501342773,0.0,0.0
19.989,-0.6818822026252747,-0.5367306470870972,-5.041158199310304,-0.8857123255729675,-0.350777804851532,0.0,0.0,0.12143157422542572,0.0,0.0
20.002,-0.6629825234413147,-0.7959572076797485,3.8094296455383296,-0.8482490181922911,-0.23986488580703733,0.0,0.0,-0.05977465584874153,0.0,0.0
20.016,-0.6193130612373352,-1.0347467660903933,16.15202522277832,-0.7854448556900024,-0.04252442717552185,0.0,0.0,-0.12042874097824097,0.0,0.0
20.029,-0.57600998878479,-1.2809848785400393,15.11528491973877,-0.7210007905960083,0.0712207555770874,0.0,0.0,-0.2226732075214386,0.0,0.0
20.043,-0.5385385155677795,-1.6133484840393066,-1.6920536756515503,-0.6605309247970581,0.14329099655151367,0.0,0.0,-0.4257183074951172,0.0,0.0
20.056,-0.5156678557395935,-1.7494838237762451,-18.822759628295895,-0.6011533737182617,-0.09876903891563416,0.0,0.0,-0.39206644892692566,0.0,0.0
20.069,-0.4997247457504273,-1.5824341773986816,-25.8195915222168,-0.5392764210700989,-0.5173389911651611,0.0,0.0,-0.1358308047056198,0.0,0.0
20.082,-0.482842355966568,-1.229195237159729,-20.851331710815433,-0.47831588983535767,-0.5352824926376343,0.0,0.0,0.03316296637058258,0.0,0.0
20.096,-0.4450240135192871,-0.6385998725891113,-11.059898376464844,-0.4210728108882904,-0.6238735318183899,0.0,0.0,0.08551426976919174,0.0,0.0
20.109,-0.40781369805336,-0.6629766225814819,5.459082126617432,-0.36407336592674255,-0.6531403660774231,0.0,0.0,0.08551426976919174,0.0,0.0
20.122,-0.35942691564559937,-0.7065243124961853,5.973053455352783,-0.30708423256874084,-0.671745538711548,0.0,0.0,0.03213833272457123,0.0,0.0
20.136,-0.311367005109787,-1.063173532485962,-3.00647234916687,-0.25349634885787964,-0.7695693969726561,0.0,0.0,-0.021346477791666985,0.0,0.0
20.149,-0.26103711128234863,-1.15208101272583,-14.706679344177246,-0.197736456990242,-0.7842807769775391,0.0,0.0,0.01728825457394123,0.0,0.0
20.163,-0.21066023409366608,-1.1866668462753296,-0.2691328525543213,-0.1421467512845993,-0.8039207458496093,0.0,0.0,0.01728825457394123,0.0,0.0
20.176,-0.1862057149410248,-1.0776715278625488,-22.502641677856445,-0.08497386425733566,-0.9275703430175779,0.0,0.0,0.0922800675034523,0.0,0.0
20.189,-0.17224115133285522,-0.9483383297920227,0.14312267303466797,-0.028026247397065163,-1.2527705430984497,0.0,0.0,0.09409972280263901,0.0,0.0
20.202,-0.15851008892059326,-0.8057801127433778,-7.366369724273682,0.030798252671957016,-1.530534267425537,0.0,0.0,0.08086449652910233,0.0,0.0
20.216,-0.1456020027399063,-0.7046149969100952,-5.631289958953857,0.0887698158621788,-1.5981118679046633,0.0,0.0,0.0595720037817955,0.0,0.0
20.229,-0.13475827872753143,-0.6315295100212097,0.827363133430481,0.10551728308200836,-1.524616003036499,0.0,0.0,0.025146158412098885,0.0,0.0
20.242,-0.13019061088562012,-0.5392047762870789,3.0761852264404297,0.08778699487447737,-1.5113734006881714,0.0,0.0,-0.04711473733186722,0.0,0.0
20.256,-0.1431233137845993,-0.41757375001907354,-0.7872227430343629,0.015901803970336914,-1.6199104785919187,0.0,0.0,-0.3419851064682007,0.0,0.0
20.269,-0.15678974986076355,-0.3070426285266876,-8.13853931427002,-0.054268401116132736,-1.714308261871338,0.0,0.0,-0.3419851064682007,0.0,0.0
20.282,-0.17101168632507324,-0.20856794714927676,-21.455108642578125,-0.13256773352622986,-1.90740180015564,0.0,0.0,-0.5533364415168761,0.0,0.0
20.296,-0.189753532409668,-0.004849106073379517,-32.6605110168457,-0.1565340757369995,-1.7483576536178589,0.0,0.0,-0.8175768256187438,0.0,0.0
20.309,-0.20869022607803345,-0.0016984492540359497,14.229620933532717,-0.17714649438858032,-1.7407033443450928,0.0,0.0,-0.8175768256187438,0.0,0.0
20.322,-0.22453264892101288,-0.022527039051055908,12.04642391204834,-0.19206726551055908,-1.4413650035858154,0.0,0.0,-0.8132759928703309,0.0,0.0
20.336,-0.2291533648967743,-0.1291734278202057,7.464221000671386,-0.23353864252567288,-1.1480948925018313,0.0,0.0,-0.8066728115081787,0.0,0.0
20.349,-0.1852758675813675,-0.1387016475200653,-6.562667846679688,-0.2365257143974304,-1.139632225036621,0.0,0.0,-0.8024399876594542,0.0,0.0
20.362,-0.14002186059951782,-0.14518767595291138,-0.8693844079971313,-0.1853330284357071,-1.1189975738525393,0.0,0.0,-0.7891214489936829,0.0,0.0
20.376,-0.13300116360187533,-0.12479019165039062,11.939781188964844,-0.138523668050766,-1.0177382230758667,0.0,0.0,-0.7639741897583008,0.0,0.0
20.389,-0.12571687996387482,-0.12330484390258788,5.782896041870117,-0.14625973999500275,-0.9051378965377808,0.0,0.0,-0.7419633865356445,0.0,0.0
20.402,-0.11944014579057692,-0.12466353178024292,-6.078372955322266,-0.13384227454662323,-0.8292406797409058,0.0,0.0,-0.7254404425621032,0.0,0.0
20.416,-0.10919032990932465,-0.0880357027053833,17.182708740234375,-0.0850939005613327,-0.958581268787384,0.0,0.0,-0.7231913805007935,0.0,0.0
20.429,-0.13197018206119537,-0.052037566900253296,-0.5113732218742371,-0.12368226051330566,-1.1861765384674072,0.0,0.0,-0.7347722649574279,0.0,0.0
20.442,-0.17765462398529053,-0.005360960960388184,4.2095136642456055,-0.1577644795179367,-1.1116619110107422,0.0,0.0,-0.7428596019744873,0.0,0.0
20.456,-0.15979459881782532,0.03105875849723816,-1.4269586801528933,-0.1470787078142166,-1.0017404556274414,0.0,0.0,-0.7666115164756776,0.0,0.0
20.469,-0.17244409024715424,0.10949063301086426,-5.953954219818115,-0.1842436641454697,-1.0272016525268557,0.0,0.0,-0.7666115164756776,0.0,0.0
20.482,-0.18606121838092804,0.17950081825256348,-3.719007968902588,-0.21926091611385343,-1.2184991836547852,0.0,0.0,-0.7749059200286865,0.0,0.0
20.496,-0.19679649174213407,0.3176591396331787,-2.480562686920166,-0.2731529176235199,-1.2981294393539429,0.0,0.0,-0.8635820150375366,0.0,0.0
20.509,-0.20879507064819336,0.39735907316207886,-1.583419680595398,-0.3391607403755188,-1.2900819778442385,0.0,0.0,-0.9056416749954224,0.0,0.0
20.523,-0.22413545846939087,0.42575579881668085,-0.5848109722137451,-0.3466566205024719,-1.3088005781173706,0.0,0.0,-0.9056416749954224,0.0,0.0
20.536,-0.19411142170429233,0.32513827085494995,3.2060074806213374,-0.3561915457248688,-1.2096920013427734,0.0,0.0,-0.9596638083457946,0.0,0.0
20.549,-0.2286011427640915,0.3506258726119995,2.2824268341064453,-0.4040575623512268,-1.2140343189239502,0.0,0.0,-1.01434063911438,0.0,0.0
20.562,-0.22848296165466309,0.3524019718170166,-2.1982791423797607,-0.3626010715961456,-1.2011127471923828,0.0,0.0,-1.01434063911438,0.0,0.0
20.576,-0.21454715728759768,0.22220921516418457,22.986335754394528,-0.34577080607414246,-1.186182141304016,0.0,0.0,-0.9983696937561036,0.0,0.0
20.589,-0.20157502591609955,0.25685158371925354,-1.3506553173065186,-0.31967279314994806,-1.1922134160995483,0.0,0.0,-1.0021631717681885,0.0,0.0
20.602,-0.18880927562713623,0.3281385898590088,-0.8724175095558167,-0.26520776748657227,-1.2411820888519287,0.0,0.0,-0.9747194051742551,0.0,0.0
20.616,-0.187773197889328,0.34937864542007446,-0.5116291046142578,-0.26253032684326166,-1.3264480829238892,0.0,0.0,-0.8861774206161499,0.0,0.0
20.629,-0.1990380585193634,0.27099001407623285,2.151893854141236,-0.253448486328125,-1.3723466396331787,0.0,0.0,-0.764028251171112,0.0,0.0
20.642,-0.1682272106409073,0.0597207248210907,-1.0115861892700195,-0.2517602741718292,-1.382533311843872,0.0,0.0,-0.6798274517059326,0.0,0.0
20.656,-0.13710938394069672,-0.10445669293403624,-8.294243812561035,-0.25381961464881897,-1.381805658340454,0.0,0.0,-0.6584450602531433,0.0,0.0
20.669,-0.1177389994263649,-0.13186289370059967,-8.037395477294924,-0.27759921550750727,-1.4378464221954346,0.0,0.0,-0.6425735950469971,0.0,0.0
20.683,-0.13010120391845703,-0.07316572964191437,1.850561022758484,-0.3324618935585022,-1.472259283065796,0.0,0.0,-0.5975692272186279,0.0,0.0
20.696,-0.14371022582054138,0.0330052524805069,4.826578140258789,-0.38753119111061096,-1.4504600763320925,0.0,0.0,-0.5745733380317688,0.0,0.0
20.709,-0.15742544829845428,0.03551985323429108,-1.348690629005432,-0.43738791346549993,-1.4635827541351318,0.0,0.0,-0.5745733380317688,0.0,0.0
20.722,-0.17077691853046417,-0.008275598287582397,-3.476789951324463,-0.4842069447040558,-1.451118230819702,0.0,0.0,-0.6180213689804077,0.0,0.0
20.736,-0.1854948252439499,-0.020796269178390503,2.5547189712524414,-0.5302829146385193,-1.3953486680984497,0.0,0.0,-0.7058892250061035,0.0,0.0
20.749,-0.218674510717392,0.02281306684017181,1.6380317211151123,-0.5513134598731995,-1.3953795433044434,0.0,0.0,-0.7281000614166259,0.0,0.0
20.763,-0.20393861830234528,0.04879993200302124,-1.547681450843811,-0.5392589569091797,-1.4192469120025637,0.0,0.0,-0.7447106838226318,0.0,0.0
20.776,-0.2215349972248077,0.12674546241760254,-7.433773517608642,-0.5171790719032288,-1.4484598636627195,0.0,0.0,-0.7491979598999022,0.0,0.0
20.789,-0.22060015797615048,0.1186063289642334,-2.2908365726470947,-0.5072541236877441,-1.4589416980743408,0.0,0.0,-0.7510939836502075,0.0,0.0
20.802,-0.21004647016525269,0.13642697036266327,-0.35263001918792725,-0.47732836008071894,-1.4777052402496338,0.0,0.0,-0.7404172420501709,0.0,0.0
20.816,-0.19528996944427487,0.16848371922969818,-1.784437894821167,-0.4830288887023926,-1.5267879962921145,0.0,0.0,-0.7118593454360962,0.0,0.0
20.829,-0.18023996055126193,0.21899189054965973,-6.580848693847656,-0.4469575881958008,-1.6217095851898191,0.0,0.0,-0.721192717552185,0.0,0.0
20.842,-0.16554118692874908,0.29231223464012146,-7.459370613098144,-0.3953008055686951,-1.7374031543731687,0.0,0.0,-0.7444817423820494,0.0,0.0
20.856,-0.15596723556518555,0.2789347767829895,-11.108444213867188,-0.39681795239448553,-1.982797622680664,0.0,0.0,-0.6703470945358276,0.0,0.0
20.869,-0.14479878544807434,0.30893430113792414,0.9982187151908873,-0.35687530040740967,-1.9866821765899656,0.0,0.0,-0.6703470945358276,0.0,0.0
20.882,-0.15241844952106476,0.305845320224762,-17.413433074951172,-0.3535134494304657,-2.1573314666748047,0.0,0.0,-0.6864455342292786,0.0,0.0
20.896,-0.12633098661899567,0.29717695713043213,-48.97681427001953,-0.3173247575759888,-2.6231651306152344,0.0,0.0,-0.7725976705551147,0.0,0.0
20.909,-0.09747962653636931,0.30004820227622986,20.019655227661133,-0.2790701985359192,-2.7162532806396484,0.0,0.0,-0.7725976705551147,0.0,0.0
20.923,-0.11741550266742706,0.34713184833526606,-28.751903533935547,-0.26303184032440186,-2.8708596229553223,0.0,0.0,-0.8074362874031067,0.0,0.0
20.936,-0.18203763663768768,0.9540570974349976,-58.3423957824707,-0.35967203974723816,-3.5185530185699463,0.0,0.0,-0.8852719068527221,0.0,0.0
20.949,-0.22466580569744113,1.0538924932479858,10.579607009887695,-0.45409408211708074,-3.751584529876709,0.0,0.0,-1.0260913372039795,0.0,0.0
20.963,-0.2679905295372009,1.105868577957153,-12.102341651916504,-0.5448731780052185,-3.851283073425293,0.0,0.0,-1.0260913372039795,0.0,0.0
20.976,-0.3035376071929932,1.182065725326538,-19.42703437805176,-0.6292589902877808,-3.7822654247283936,0.0,0.0,-1.4989775419235227,0.0,0.0
20.989,-0.3389596939086914,1.3120241165161133,7.905292510986328,-0.7096446752548218,-3.615059614181519,0.0,0.0,-1.6837468147277832,0.0,0.0
21.002,-0.3740863502025604,1.41458261013031,12.040149688720703,-0.7949633002281189,-3.471402645111084,0.0,0.0,-1.8021570444107056,0.0,0.0
21.016,-0.4105179011821746,1.3108434677124023,-17.663419723510742,-0.8948088884353637,-3.3403739929199214,0.0,0.0,-1.857823133468628,0.0,0.0
21.029,-0.44697254896163935,1.226691484451294,13.832241058349608,-0.9804837703704834,-3.1466917991638184,0.0,0.0,-1.810911536216736,0.0,0.0
21.042,-0.4792918562889099,1.1005123853683472,17.965435028076172,-1.029205083847046,-2.7465453147888184,0.0,0.0,-1.6333601474761963,0.0,0.0
21.056,-0.4410525560379028,1.003293752670288,24.58283805847168,-0.976816713809967,-1.6417436599731443,0.0,0.0,-1.3456543684005735,0.0,0.0
21.069,-0.3977206349372864,0.9032322168350221,27.15157127380371,-0.9154262542724608,-1.3536367416381836,0.0,0.0,-1.0125077962875366,0.0,0.0
21.082,-0.3920499384403229,0.8505058288574218,31.750791549682617,-0.8566223978996277,-0.7019529342651367,0.0,0.0,-0.700635552406311,0.0,0.0
21.096,-0.3841311633586884,0.7489188313484192,52.14775848388672,-0.7910988330841064,0.4131964445114136,0.0,0.0,-0.18009650707244873,0.0,0.0
21.109,-0.3754785060882568,0.7474063634872435,-22.06142807006836,-0.7253152132034301,0.4361370801925659,0.0,0.0,-0.18009650707244873,0.0,0.0
21.122,-0.3676686584949493,0.6276674866676331,22.277210235595703,-0.6519278287887573,0.9930112957954407,0.0,0.0,0.10407429933547974,0.0,0.0
21.136,-0.37909266352653503,0.7605814933776854,40.036529541015625,-0.5874617695808411,1.9250563383102417,0.0,0.0,0.5930079817771912,0.0,0.0
21.149,-0.3769240379333496,0.9105026721954343,6.866240501403809,-0.5100290775299072,2.3112883567810054,0.0,0.0,0.7166491150856018,0.0,0.0
21.162,-0.37914043664932245,0.9014562368392944,-7.300472259521484,-0.4357839822769165,2.3286120891571045,0.0,0.0,0.7166491150856018,0.0,0.0
21.176,-0.36304405331611633,0.9619673490524291,24.476890563964844,-0.34717196226119995,2.7737340927124023,0.0,0.0,0.8109378814697266,0.0,0.0
21.189,-0.3429817855358124,0.8362706899642944,-4.11709451675415,-0.3140411376953125,2.8411691188812256,0.0,0.0,0.9262220263481139,0.0,0.0
21.202,-0.3535500764846802,0.686255156993866,-1.0707534551620483,-0.3492279350757599,2.9104771614074707,0.0,0.0,1.0812432765960691,0.0,0.0
21.216,-0.3641415536403656,0.5642131567001343,-1.6073092222213743,-0.39737725257873535,3.054056167602539,0.0,0.0,1.2286583185195925,0.0,0.0
